X1,X2,Y
5,8,9.8014
5,8.5,8.6765
5,9,7.5033
5,9.5,6.1938
5,10,5.0918
5,10.5,4.4953
5,11,4.2414
5,11.5,3.9813
5,12,3.7282
5,12.5,3.8446
5,13,4.4888
5,13.5,5.3602
5,14,6.1314
5,14.5,6.9113
5,15,8.0382
5,15.5,9.5179
5,16,10.9625
5.2,8,9.6813
5.2,8.5,8.2535
5.2,9,6.7909
5.2,9.5,6.0512
5.2,10,4.8083
5.2,10.5,4.1978
5.2,11,3.8727
5.2,11.5,3.2691
5.2,12,3.5994
5.2,12.5,3.6745
5.2,13,4.0107
5.2,13.5,5.0102
5.2,14,5.5128
5.2,14.5,6.7327
5.2,15,7.9604
5.2,15.5,8.9064
5.2,16,10.5811
5.4,8,9.1777
5.4,8.5,7.8419
5.4,9,6.6239
5.4,9.5,5.5564
5.4,10,4.6682
5.4,10.5,3.9833
5.4,11,3.5196
5.4,11.5,3.2886
5.4,12,3.2947
5.4,12.5,3.5348
5.4,13,3.9991
5.4,13.5,4.6708
5.4,14,5.5271
5.4,14.5,6.54
5.4,15,7.6772
5.4,15.5,8.9038
5.4,16,10.183
5.6,8,8.9374
5.6,8.5,7.456
5.6,9,6.4512
5.6,9.5,5.0021
5.6,10,4.4709
5.6,10.5,3.3814
5.6,11,3.1878
5.6,11.5,2.7578
5.6,12,2.7711
5.6,12.5,3.1263
5.6,13,3.322
5.6,13.5,4.3475
5.6,14,4.8176
5.6,14.5,6.2097
5.6,15,7.0782
5.6,15.5,8.4869
5.6,16,9.7847
5.8,8,8.6544
5.8,8.5,7.1089
5.8,9,5.8108
5.8,9.5,4.8333
5.8,10,4.097
5.8,10.5,3.4648
5.8,11,2.8823
5.8,11.5,2.4415
5.8,12,2.3107
5.8,12.5,2.5913
5.8,13,3.227
5.8,13.5,4.0454
5.8,14,4.8948
5.8,14.5,5.7579
5.8,15,6.7436
5.8,15.5,7.9639
5.8,16,9.4069
6,8,8.299
6,8.5,6.8123
6,9,5.8228
6,9.5,4.8257
6,10,3.636
6,10.5,2.8268
6,11,2.6079
6,11.5,2.4349
6,12,2.1467
6,12.5,2.3051
6,13,3.0416
6,13.5,3.7696
6,14,4.3501
6,14.5,5.3305
6,15,6.7686
6,15.5,8.0496
6,16,9.0712
6.2,8,8.2533
6.2,8.5,6.5748
6.2,9,5.6232
6.2,9.5,4.5132
6.2,10,3.2987
6.2,10.5,2.8987
6.2,11,2.3688
6.2,11.5,1.8396
6.2,12,2.1552
6.2,12.5,2.3134
6.2,13,2.5162
6.2,13.5,3.5246
6.2,14,4.2874
6.2,14.5,5.0794
6.2,15,6.5782
6.2,15.5,7.6989
6.2,16,8.7965
6.4,8,7.8176
6.4,8.5,6.4018
6.4,9,5.1392
6.4,9.5,4.0657
6.4,10,3.2057
6.4,10.5,2.5723
6.4,11,2.1688
6.4,11.5,1.9904
6.4,12,2.0277
6.4,12.5,2.269
6.4,13,2.7019
6.4,13.5,3.3149
6.4,14,4.0962
6.4,14.5,5.0334
6.4,15,6.1107
6.4,15.5,7.3075
6.4,16,8.5966
6.6,8,7.9892
6.6,8.5,6.2947
6.6,9,5.3333
6.6,9.5,3.9787
6.6,10,3.267
6.6,10.5,2.3887
6.6,11,2.0108
6.6,11.5,1.6955
6.6,12,1.6921
6.6,12.5,1.9642
6.6,13,2.3256
6.6,13.5,3.144
6.6,14,3.8116
6.6,14.5,5.0757
6.6,15,5.9514
6.6,15.5,7.5155
6.6,16,8.4778
6.8,8,7.5333
6.8,8.5,6.2517
6.8,9,5.1356
6.8,9.5,4.1532
6.8,10,3.2772
6.8,10.5,2.5107
6.8,11,1.8973
6.8,11.5,1.5081
6.8,12,1.4134
6.8,12.5,1.6505
6.8,13,2.2055
6.8,13.5,3.0153
6.8,14,3.9905
6.8,14.5,5.0489
6.8,15,6.1418
6.8,15.5,7.2635
6.8,16,8.4383
7,8,7.8708
7,8.5,6.2675
7,9,4.8713
7,9.5,4.0849
7,10,3.1287
7,10.5,2.1179
7,11,1.8299
7,11.5,1.7566
7,12,1.4397
7,12.5,1.6603
7,13,2.4277
7,13.5,2.9313
7,14,3.5799
7,14.5,4.8945
7,15,6.0994
7,15.5,7.0315
7,16,8.4688
7.2,8,7.4701
7.2,8.5,6.3349
7.2,9,5.226
7.2,9.5,3.8088
7.2,10,2.9234
7.2,10.5,2.5034
7.2,11,1.8097
7.2,11.5,1.376
7.2,12,1.6696
7.2,12.5,1.9045
7.2,13,2.0535
7.2,13.5,2.8939
7.2,14,3.97
7.2,14.5,4.7056
7.2,15,5.8118
7.2,15.5,7.3792
7.2,16,8.5551
7.4,8,7.9021
7.4,8.5,6.4452
7.4,9,5.0564
7.4,9.5,3.8352
7.4,10,2.8691
7.4,10.5,2.2048
7.4,11,1.8368
7.4,11.5,1.7185
7.4,12,1.79
7.4,12.5,2.009
7.4,13,2.3705
7.4,13.5,2.9043
7.4,14,3.654
7.4,14.5,4.6459
7.4,15,5.8633
7.4,15.5,7.241
7.4,16,8.6801
7.6,8,7.6335
7.6,8.5,6.5895
7.6,9,5.0457
7.6,9.5,4.1971
7.6,10,3.0665
7.6,10.5,2.5145
7.6,11,1.9106
7.6,11.5,1.719
7.6,12,1.6984
7.6,12.5,1.8829
7.6,13,2.4372
7.6,13.5,2.9629
7.6,14,4.0199
7.6,14.5,4.8067
7.6,15,6.2411
7.6,15.5,7.1769
7.6,16,8.8281
7.8,8,8.0826
7.8,8.5,6.7597
7.8,9,5.5172
7.8,9.5,4.3872
7.8,10,3.4051
7.8,10.5,2.6078
7.8,11,2.03
7.8,11.5,1.701
7.8,12,1.6403
7.8,12.5,1.8552
7.8,13,2.3386
7.8,13.5,3.0694
7.8,14,4.0132
7.8,14.5,5.1265
7.8,15,6.3597
7.8,15.5,7.6622
7.8,16,8.9868
8,8,8.0096
8,8.5,6.9496
8,9,5.3964
8,9.5,4.3026
8,10,3.6753
8,10.5,2.6449
8,11,2.193
8,11.5,2.215
8,12,1.8762
8,12.5,2.1734
8,13,2.8873
8,13.5,3.2225
8,14,4.1843
8,14.5,5.4432
8,15,6.2551
8,15.5,7.6333
8,16,9.15
8.2,8,8.4071
8.2,8.5,7.1549
8.2,9,5.6393
8.2,9.5,4.4333
8.2,10,3.7811
8.2,10.5,3.1593
8.2,11,2.3968
8.2,11.5,2.0627
8.2,12,2.3275
8.2,12.5,2.6247
8.2,13,2.8044
8.2,13.5,3.4204
8.2,14,4.5651
8.2,14.5,5.6346
8.2,15,6.507
8.2,15.5,7.726
8.2,16,9.3184
8.4,8,8.5671
8.4,8.5,7.374
8.4,9,6.1673
8.4,9.5,4.9416
8.4,10,3.8357
8.4,10.5,3.0371
8.4,11,2.6381
8.4,11.5,2.5714
8.4,12,2.6789
8.4,12.5,2.8547
8.4,13,3.1353
8.4,13.5,3.6603
8.4,14,4.5357
8.4,14.5,5.7228
8.4,15,7.0479
8.4,15.5,8.3274
8.4,16,9.4984
8.6,8,8.865
8.6,8.5,7.6074
8.6,9,6.1075
8.6,9.5,5.353
8.6,10,4.0422
8.6,10.5,3.7012
8.6,11,2.9132
8.6,11.5,2.8362
8.6,12,2.7989
8.6,12.5,2.9002
8.6,13,3.6203
8.6,13.5,3.9386
8.6,14,5.1937
8.6,14.5,5.8517
8.6,15,7.2943
8.6,15.5,8.3844
8.6,16,9.7012
8.8,8,9.2605
8.8,8.5,7.8575
8.8,9,6.5706
8.8,9.5,5.4347
8.8,10,4.4808
8.8,10.5,3.7351
8.8,11,3.2175
8.8,11.5,2.941
8.8,12,2.9116
8.8,12.5,3.1275
8.8,13,3.5795
8.8,13.5,4.2514
8.8,14,5.1203
8.8,14.5,6.1579
8.8,15,7.3313
8.8,15.5,8.6043
8.8,16,9.939
9,8,9.4389
9,8.5,8.1277
9,9,7.0856
9,9.5,5.6218
9,10,5.0224
9,10.5,4.2028
9,11,3.5461
9,11.5,3.6424
9,12,3.2889
9,12.5,3.6693
9,13,4.25
9,13.5,4.5937
9,14,5.8161
9,14.5,6.6472
9,15,7.7294
9,15.5,9.2833
9,16,10.2224
9.2,8,10.0351
9.2,8.5,8.4213
9.2,9,7.0898
9.2,9.5,6.196
9.2,10,5.4558
9.2,10.5,4.6213
9.2,11,3.8939
9.2,11.5,3.6469
9.2,12,3.8767
9.2,12.5,4.216
9.2,13,4.4878
9.2,13.5,4.9601
9.2,14,5.9145
9.2,14.5,7.185
9.2,15,8.3683
9.2,15.5,9.3878
9.2,16,10.5574
9.4,8,10.104
9.4,8.5,8.7408
9.4,9,7.7106
9.4,9.5,6.7491
9.4,10,5.6988
9.4,10.5,4.7605
9.4,11,4.2554
9.4,11.5,4.2168
9.4,12,4.3612
9.4,12.5,4.4775
9.4,13,4.7081
9.4,13.5,5.3449
9.4,14,6.4138
9.4,14.5,7.6099
9.4,15,8.6718
9.4,15.5,9.6914
9.4,16,10.9432
9.6,8,10.8325
9.6,8.5,9.0866
9.6,9,8.1435
9.6,9.5,6.9354
9.6,10,5.8771
9.6,10.5,5.4889
9.6,11,4.6246
9.6,11.5,4.6368
9.6,12,4.5843
9.6,12.5,4.6152
9.6,13,5.4291
9.6,13.5,5.7418
9.6,14,6.8187
9.6,14.5,7.8698
9.6,15,8.7745
9.6,15.5,10.3977
9.6,16,11.3713
9.8,8,10.8268
9.8,8.5,9.4569
9.8,9,8.2053
9.8,9.5,7.1061
9.8,10,6.1892
9.8,10.5,5.4794
9.8,11,4.9959
9.8,11.5,4.7507
9.8,12,4.7489
9.8,12.5,4.9882
9.8,13,5.4589
9.8,13.5,6.1444
9.8,14,7.0217
9.8,14.5,8.0627
9.8,15,9.2345
9.8,15.5,10.5016
9.8,16,11.8264
10,8,11.5965
10,8.5,9.8465
10,9,8.9011
10,9.5,7.6427
10,10,6.6971
